jobs,lock,runtime_ns
8,backoff-25-100,38644831
8,backoff-25-100,36735796
8,backoff-25-100,39423576
8,backoff-25-100,36354344
8,backoff-25-100,38865414
8,backoff-25-100,38833613
8,backoff-25-100,39247302
8,backoff-25-100,38361556
8,backoff-25-100,41015054
8,backoff-25-100,36230753
8,backoff-25-100,40857904
8,backoff-25-100,37221612
8,backoff-25-100,39956236
8,backoff-25-100,38627188
8,backoff-25-100,40127370
8,backoff-25-100,36180300
8,backoff-25-100,40233649
8,backoff-25-100,36275862
8,backoff-25-100,39536778
10,backoff-25-100,72105621
10,backoff-25-100,55531319
10,backoff-25-100,66202254
10,backoff-25-100,54368549
10,backoff-25-100,67285829
10,backoff-25-100,54150395
10,backoff-25-100,66202273
10,backoff-25-100,55742477
10,backoff-25-100,64715925
10,backoff-25-100,53247864
10,backoff-25-100,65528240
10,backoff-25-100,55375924
10,backoff-25-100,67106206
10,backoff-25-100,53750974
10,backoff-25-100,65826844
10,backoff-25-100,55142582
10,backoff-25-100,64925397
10,backoff-25-100,54886443
10,backoff-25-100,68460169
10,backoff-25-100,55575195
10,backoff-25-100,65301865
10,backoff-25-100,56202228
10,backoff-25-100,66618728
10,backoff-25-100,54822593
10,backoff-25-100,69811441
10,backoff-25-100,51577488
10,backoff-25-100,67778592
10,backoff-25-100,53984768
10,backoff-25-100,67021608
10,backoff-25-100,53729466
10,backoff-25-100,69374224
10,backoff-25-100,53826909
10,backoff-25-100,66938618
10,backoff-25-100,53254764
10,backoff-25-100,65968250
10,backoff-25-100,53009729
10,backoff-25-100,66052652
10,backoff-25-100,53005483
10,backoff-25-100,67680898
10,backoff-25-100,53885957
10,backoff-25-100,66066833
10,backoff-25-100,55007903
10,backoff-25-100,66686770
10,backoff-25-100,54405142
10,backoff-25-100,65731249
10,backoff-25-100,54584804
10,backoff-25-100,66425070
10,backoff-25-100,54892209
10,backoff-25-100,67174817
10,backoff-25-100,55479679
